no,Time,POI,UserID/MemID,設置點,緯度,經度,BPL UID,age,gender,weather,temperature,tidal
351,02/15/2022 03:00:00 PM,"0150deb7d0,0401",3d093711e4d7d507a1ec69974e6c3a1c4080,離島出走 Isle Travel,23.6639,119.5486,226455,75,0,晴,23.5,2
352,02/15/2022 04:00:00 PM,"0150deb7d0,0401",6a6fa24a4e815934b28825eec8aebace0f6b,撒野旅店 Say Yeah Inn,23.691,119.5275,222919,62,0,晴,25.1,2
353,02/15/2022 05:00:00 PM,"0150deb7d0,0384",6334eaa2ee060460c7c5dd152bedd96d66d0,鄭家莊｜澎湖七美民宿,23.5681,119.581,226600,80,0,多雲,16.1,1
354,02/15/2022 06:00:00 PM,"0150deb7d0,0102",4326b0b754bfd0a42c5f2d02c8734ef96f88,南寮風車有機農場｜風島物產,23.5762,119.5002,223663,28,0,風雨,19.4,0
355,02/15/2022 07:00:00 PM,"0150deb7d0,0024",161db72ef91a526eb648e2b823ca5bd8f16e,澎湖七美莫咖啡 More Coffee,23.6671,119.5167,220666,33,0,風雨,21.9,2
356,02/15/2022 08:00:00 PM,"0150deb7d0,0157",1dca67a31615459c661fc5c8461a66b7adce,澎湖七美莫咖啡 More Coffee,23.5385,119.5597,225207,51,0,風雨,22.7,2
357,02/15/2022 09:00:00 PM,"0150deb7d0,0401",2dc9793405b21c606273268436f41a04b920,澎湖七美莫咖啡 More Coffee,23.5856,119.5217,222993,61,1,晴,17.3,1
358,02/15/2022 10:00:00 PM,"0150deb7d0,0089",4f846b4437ba46e1918c2a3777ef384cb636,年年有鰆,23.6563,119.5479,225663,23,0,風雨,27.9,2
359,02/15/2022 11:00:00 PM,"0150deb7d0,0024",36ee943a3be523b18a2f24bd1b551221eb65,南寮風車有機農場｜風島物產,23.5927,119.5593,228732,74,0,風雨,31.3,1
360,02/16/2022 12:00:00 AM,"0150deb7d0,0089",5594facb0a7861e694a3a98ddc7cf768bbb8,年年有鰆,23.5237,119.5553,226119,57,0,風雨,17.5,2
361,02/16/2022 01:00:00 AM,"0150deb7d0,0102",4b9c40730d77e0921b870f676ed766976dd2,年年有鰆,23.5588,119.5138,221147,44,0,晴,17.3,2
362,02/16/2022 02:00:00 AM,"0150deb7d0,0384",4aa6c2c74328004a59e184fd7e5b8898b99d,離島出走 Isle Travel,23.6789,119.5845,226022,69,0,晴,20.2,2
363,02/16/2022 03:00:00 AM,"0150deb7d0,0384",2a94f1f35077f0c743a0776f46bce4c24063,澎湖七美莫咖啡 More Coffee,23.6383,119.5178,227249,42,0,風雨,26.1,2
364,02/16/2022 04:00:00 AM,"0150deb7d0,0401",26edf1f870145fc025a4ab5c95c272b84e32,O2 Lab 海漂實驗室,23.6275,119.5395,229806,49,0,多雲,20.5,2
365,02/16/2022 05:00:00 AM,"0150deb7d0,0384",5a12322162acee6fc120cf691d24235c1600,南寮風車有機農場｜風島物產,23.6557,119.5204,223194,64,0,多雲,15.5,2
366,02/16/2022 06:00:00 AM,"0150deb7d0,0089",5333f54270e6530d02cf1f5c645443573df3,鄭家莊｜澎湖七美民宿,23.5493,119.5121,221522,75,0,風,15.8,1
367,02/16/2022 07:00:00 AM,"0150deb7d0,0401",1caf6f0e0830fa5ff436acb7daea6ead6cbb,撒野旅店 Say Yeah Inn,23.5293,119.5403,228717,71,0,風雨,26.7,2
368,02/16/2022 08:00:00 AM,"0150deb7d0,0089",1eaf9ec110d1176b3ae0a3db923ff0b142c8,O2 Lab 海漂實驗室,23.5474,119.5679,227677,28,0,晴,27,2
369,02/16/2022 09:00:00 AM,"0150deb7d0,0112",445a6163964ecd38f02626cb8d82970c0ce6,鄭家莊｜澎湖七美民宿,23.6294,119.5633,227903,66,0,多雲,24.2,1
370,02/16/2022 10:00:00 AM,"0150deb7d0,0024",414ee20708c9467ab302a6f36159cc98db20,澎湖七美莫咖啡 More Coffee,23.6825,119.5044,220674,35,0,多雲,25,2
371,02/16/2022 11:00:00 AM,"0150deb7d0,0157",df003089884fa99b6b5c7685c26da92aa51,O2 Lab 海漂實驗室,23.6074,119.5697,224450,71,1,多雲,15.7,1
372,02/16/2022 12:00:00 PM,"0150deb7d0,0384",66c6d0eb406cd3415ad3c5e5e12d1b79e311,O2 Lab 海漂實驗室,23.5345,119.5102,221212,21,1,晴,25.5,1
373,02/16/2022 01:00:00 PM,"0150deb7d0,0089",3cc587f00a85c2ff8e8ad54162f2817cb4af,南寮風車有機農場｜風島物產,23.6852,119.5228,229248,39,0,晴,23.8,1
374,02/16/2022 02:00:00 PM,"0150deb7d0,0112",1f11dbe242039e93d36121cd02f7c3751d78,鄭家莊｜澎湖七美民宿,23.628,119.5166,222382,76,0,晴,27.9,1
375,02/16/2022 03:00:00 PM,"0150deb7d0,0112",2b69d18b4e89e71a823a83a62e7f4c7382da,O2 Lab 海漂實驗室,23.5008,119.5428,222266,76,0,晴,30.2,0
376,02/16/2022 04:00:00 PM,"0150deb7d0,0089",466408765d0c68ff89c0f53b31f80ab7781c,澎湖七美莫咖啡 More Coffee,23.664,119.5294,222153,24,0,風雨,19.3,1
377,02/16/2022 05:00:00 PM,"0150deb7d0,0157",3a9a6ed3f964f5746af9020317b3012971d5,澎湖七美莫咖啡 More Coffee,23.5785,119.5788,222691,59,0,晴,29.4,1
378,02/16/2022 06:00:00 PM,"0150deb7d0,0112",406a201c483560e4d0ddf4eb95f0d78b13b6,O2 Lab 海漂實驗室,23.6285,119.569,229306,59,1,多雲,24.3,1
379,02/16/2022 07:00:00 PM,"0150deb7d0,0401",5bf60345238e9e468d98aeb1ca39503868ea,鄭家莊｜澎湖七美民宿,23.5946,119.5314,229689,79,1,晴,20,2
380,02/16/2022 08:00:00 PM,"0150deb7d0,0089",3a4c2ab7548bb76f79855b16d321192683e7,年年有鰆,23.6461,119.5262,228347,18,0,晴,29.1,1
381,02/16/2022 09:00:00 PM,"0150deb7d0,0157",532b4b8e35898ddebc5f3d42903c655eed2e,鄭家莊｜澎湖七美民宿,23.5137,119.5989,223979,76,0,多雲,21.9,1
382,02/16/2022 10:00:00 PM,"0150deb7d0,0089",526ce3849eec80a6f37c15c24533d61393de,南寮風車有機農場｜風島物產,23.5824,119.5234,222082,53,0,多雲,28.9,1
383,02/16/2022 11:00:00 PM,"0150deb7d0,0102",2bb31929fb545e8a92fd3ff032cb31d6408d,鄭家莊｜澎湖七美民宿,23.6871,119.5798,220573,63,0,晴,20,2
384,02/17/2022 12:00:00 AM,"0150deb7d0,0384",2a90c302afe8664364dfffb235881259bd31,南寮風車有機農場｜風島物產,23.5594,119.519,229082,79,0,風雨,22.7,2
385,02/17/2022 01:00:00 AM,"0150deb7d0,0157",4644fa3ccd520ee99b2ec6ad9d8fbdc5e537,鄭家莊｜澎湖七美民宿,23.6077,119.5194,226402,76,1,多雲,29.4,1
386,02/17/2022 02:00:00 AM,"0150deb7d0,0112",70a46bdbb108923f304c1782a0ea1dbdef0e,澎湖七美莫咖啡 More Coffee,23.5518,119.5438,226198,67,1,晴,16.3,1
387,02/17/2022 03:00:00 AM,"0150deb7d0,0024",57753873fc9c886796ef1bdc8b850cd48934,撒野旅店 Say Yeah Inn,23.5516,119.5677,227061,59,0,多雲,20.6,1
388,02/17/2022 04:00:00 AM,"0150deb7d0,0157",354b5d3306dde5abd1a5ca0fbe200e26cb4f,南寮風車有機農場｜風島物產,23.5124,119.543,229494,24,1,晴,32.8,2
389,02/17/2022 05:00:00 AM,"0150deb7d0,0089",516d84a802dac0c020b9857d3b872a16ad72,O2 Lab 海漂實驗室,23.6223,119.5782,223724,32,1,多雲,22.1,1
390,02/17/2022 06:00:00 AM,"0150deb7d0,0024",71425a6344c41ab274f4528ef534e74ed2df,撒野旅店 Say Yeah Inn,23.6317,119.5845,220027,26,1,風雨,29.3,1
391,02/17/2022 07:00:00 AM,"0150deb7d0,0024",66e08a766097790eb12862fd4d8e53cb2499,年年有鰆,23.5632,119.5276,220669,47,1,晴,20.7,2
392,02/17/2022 08:00:00 AM,"0150deb7d0,0089",61c3d1e9996735aed978eb47e802c9ad8c78,離島出走 Isle Travel,23.6971,119.5648,220848,44,1,多雲,19,2
393,02/17/2022 09:00:00 AM,"0150deb7d0,0089",4e0950990219b973e1a4fa1216020eea630a,離島出走 Isle Travel,23.6333,119.5339,224378,20,1,晴,28,2
394,02/17/2022 10:00:00 AM,"0150deb7d0,0089",4525df763edf32f3800ff2f4f622cbb1bec8,澎湖七美莫咖啡 More Coffee,23.6256,119.5337,229377,20,0,晴,23,1
395,02/17/2022 11:00:00 AM,"0150deb7d0,0384",2ea28ac757f6a6e2e4e09fca4173f817c84d,O2 Lab 海漂實驗室,23.6562,119.5188,223423,23,0,風雨,25.9,2
396,02/17/2022 12:00:00 PM,"0150deb7d0,0102",17cd272d26dc9bb81bf3fd306e1de4817ca2,年年有鰆,23.612,119.5187,226581,45,1,風雨,18.8,1
397,02/17/2022 01:00:00 PM,"0150deb7d0,0102",1ae807c9204f103c6e6408352cef2675c7ce,南寮風車有機農場｜風島物產,23.6535,119.552,229327,48,0,多雲,25,1
398,02/17/2022 02:00:00 PM,"0150deb7d0,0157",e20c526737cfcd6b0efb87f4a816830f23b,撒野旅店 Say Yeah Inn,23.5699,119.5723,221275,47,0,多雲,16.7,1
399,02/17/2022 03:00:00 PM,"0150deb7d0,0089",48e1881ccb8b2043f090fa02440842d80934,撒野旅店 Say Yeah Inn,23.6667,119.5028,222926,67,1,晴,25.5,1
400,02/17/2022 04:00:00 PM,"0150deb7d0,0384",1a51a175c80f9797527c492b537912bd4cc3,撒野旅店 Say Yeah Inn,23.5153,119.5781,223009,78,1,多雲,21.8,2
401,02/17/2022 05:00:00 PM,"0150deb7d0,0024",4c89d797c9576f059e1a5c586cbd3635f14f,南寮風車有機農場｜風島物產,23.668,119.5092,224333,72,1,晴,20.7,1
402,02/17/2022 06:00:00 PM,"0150deb7d0,0024",71c9e6dffd963fc0ccf121f5060a5ea7ba82,年年有鰆,23.6048,119.5214,221714,56,0,風雨,15.1,2
403,02/17/2022 07:00:00 PM,"0150deb7d0,0384",2cbcbb911e343a935f56c19823ca2cdacd8a,澎湖七美莫咖啡 More Coffee,23.5621,119.5206,225949,37,1,晴,32.1,1
404,02/17/2022 08:00:00 PM,"0150deb7d0,0102",d4808994e09f38a4158ba2b052a13bc7a43,南寮風車有機農場｜風島物產,23.6661,119.5507,224038,36,0,晴,19.8,2
405,02/17/2022 09:00:00 PM,"0150deb7d0,0112",4a9e04c1fe38999f71e684009cc2174ce4b1,鄭家莊｜澎湖七美民宿,23.6463,119.5511,227076,69,1,風雨,26.6,2
406,02/17/2022 10:00:00 PM,"0150deb7d0,0089",6317b26457d7826a6d503bb6704830c9c69d,鄭家莊｜澎湖七美民宿,23.6535,119.5622,229912,29,1,晴,27.2,2
407,02/17/2022 11:00:00 PM,"0150deb7d0,0157",158bcc8be4cbf65404c4276a9b24d1bc734b,年年有鰆,23.5543,119.5837,222414,55,0,晴,24,1
408,02/18/2022 12:00:00 AM,"0150deb7d0,0157",5fa28756ccf9067767d9fcb3ffd302a81b51,撒野旅店 Say Yeah Inn,23.5801,119.5779,229851,20,0,晴,28,1
409,02/18/2022 01:00:00 AM,"0150deb7d0,0384",10f67a9c1b71048aee4833ea2a36e7341739,澎湖七美莫咖啡 More Coffee,23.6279,119.5783,226206,20,1,多雲,24.7,2
410,02/18/2022 02:00:00 AM,"0150deb7d0,0157",363d554adcf0fe4159abc7df608bababda12,鄭家莊｜澎湖七美民宿,23.5319,119.5848,223089,39,1,多雲,20.7,2
411,02/18/2022 03:00:00 AM,"0150deb7d0,0024",43520b481fccda6dca62f388ab8c824147a8,撒野旅店 Say Yeah Inn,23.6017,119.569,227544,41,1,風雨,32.5,2
412,02/18/2022 04:00:00 AM,"0150deb7d0,0401",10c51af433ebc8be4b45f125296fd50c885b,年年有鰆,23.6723,119.5013,223551,69,0,晴,28.2,1
413,02/18/2022 05:00:00 AM,"0150deb7d0,0384",5e4ea4cf6c51e86dc10ad0752c1c0aa5fabd,撒野旅店 Say Yeah Inn,23.5704,119.5134,222829,68,0,晴,27.6,2
414,02/18/2022 06:00:00 AM,"0150deb7d0,0089",6012eb1e8a2502e56150f1df0b8d2047b641,南寮風車有機農場｜風島物產,23.6401,119.5167,227417,78,0,晴,21.1,1
415,02/18/2022 07:00:00 AM,"0150deb7d0,0401",2a686554780b17e75c363b5fe0a6a23fa2b4,年年有鰆,23.6574,119.5622,229492,30,0,風雨,17,2
416,02/18/2022 08:00:00 AM,"0150deb7d0,0157",3683d52e274ca509ccb2abc263bfc1e4f5af,澎湖七美莫咖啡 More Coffee,23.5733,119.558,227606,55,1,風雨,31.8,1
417,02/18/2022 09:00:00 AM,"0150deb7d0,0401",29174aae65bf857a6629f415e57b364192e2,離島出走 Isle Travel,23.6779,119.576,220474,63,0,晴,20.7,1
418,02/18/2022 10:00:00 AM,"0150deb7d0,0401",623a92980bc0d571c78c22f77854620f338e,O2 Lab 海漂實驗室,23.6906,119.5113,225204,61,0,風雨,16.3,1
419,02/18/2022 11:00:00 AM,"0150deb7d0,0157",70693d36f6b5ff3c3ee73221cd8b65378e09,鄭家莊｜澎湖七美民宿,23.6481,119.5676,221586,34,1,晴,32.2,2
420,02/18/2022 12:00:00 PM,"0150deb7d0,0384",115af8ce0ea669079f3ee5a35dfab61cce62,撒野旅店 Say Yeah Inn,23.6999,119.5763,225271,62,0,晴,24.5,1
421,02/18/2022 01:00:00 PM,"0150deb7d0,0384",ed50e5d59faff3287f0fa362652d6f01819,鄭家莊｜澎湖七美民宿,23.6458,119.5446,223250,78,1,多雲,20.5,2
422,02/18/2022 02:00:00 PM,"0150deb7d0,0102",4ff3c6f45bd54c3145776188fdeb0f079ca6,年年有鰆,23.5926,119.558,229119,80,1,晴,30.2,2
423,02/18/2022 03:00:00 PM,"0150deb7d0,0112",6406710ddf5205191936ad1d216c88fb79ec,澎湖七美莫咖啡 More Coffee,23.6077,119.5532,227422,28,0,多雲,30.9,2
424,02/18/2022 04:00:00 PM,"0150deb7d0,0112",3e9a8a63812acb68c0e8734a7363461cb675,南寮風車有機農場｜風島物產,23.5368,119.5211,228714,41,1,晴,30.2,1
425,02/18/2022 05:00:00 PM,"0150deb7d0,0089",3ab7a064dbcbecc9996e271b6f5238b7f79f,O2 Lab 海漂實驗室,23.6778,119.5488,226181,78,1,晴,21,1
426,02/18/2022 06:00:00 PM,"0150deb7d0,0384",5b8fc3ef183393bc17c8e7d633ef87948b3c,離島出走 Isle Travel,23.6059,119.5023,224339,24,1,晴,19.5,0
427,02/18/2022 07:00:00 PM,"0150deb7d0,0089",360a693cd03f8de5d825a0f213fd773886bd,南寮風車有機農場｜風島物產,23.6776,119.5074,223107,21,1,晴,31.5,1
428,02/18/2022 08:00:00 PM,"0150deb7d0,0384",1672cb430be4be250e6813dce967ffd25ef6,年年有鰆,23.5995,119.5023,228825,22,0,多雲,26.5,1
429,02/18/2022 09:00:00 PM,"0150deb7d0,0401",36433d8000dbe1bbb2f38a94c57677c909c0,撒野旅店 Say Yeah Inn,23.5671,119.5947,226187,55,1,多雲,20.8,2
430,02/18/2022 10:00:00 PM,"0150deb7d0,0401",71211f68a60608d26a2244241dc90c0557c2,離島出走 Isle Travel,23.5097,119.5686,226375,51,1,多雲,32,2
431,02/18/2022 11:00:00 PM,"0150deb7d0,0102",2b7f023b2d20cc407da905fff5757beedff4,撒野旅店 Say Yeah Inn,23.6025,119.5037,223374,51,1,晴,16.2,1
432,02/19/2022 12:00:00 AM,"0150deb7d0,0024",29d85b8878429ada7684cac84cde820d873c,南寮風車有機農場｜風島物產,23.6139,119.5948,226458,59,0,多雲,24.4,2
433,02/19/2022 01:00:00 AM,"0150deb7d0,0024",3bca5056401b1c8df5e5af862f3eb9e1c7ff,年年有鰆,23.6691,119.5288,227953,68,0,風雨,25.9,1
434,02/19/2022 02:00:00 AM,"0150deb7d0,0112",3c61a541faee8a41469481d982b027b32277,南寮風車有機農場｜風島物產,23.5363,119.561,221653,80,0,多雲,29.2,1
435,02/19/2022 03:00:00 AM,"0150deb7d0,0112",6345942abc644ce701af03ea6a246c818585,鄭家莊｜澎湖七美民宿,23.5591,119.5592,221948,67,1,晴,27.9,2
436,02/19/2022 04:00:00 AM,"0150deb7d0,0157",46bbfd00c509daaaa564ab9335d5a892fa9b,澎湖七美莫咖啡 More Coffee,23.6369,119.5569,226257,19,1,風雨,31.7,1
437,02/19/2022 05:00:00 AM,"0150deb7d0,0401",3905cb098bb18a0787453d6824e31475a818,離島出走 Isle Travel,23.5327,119.5358,222807,59,0,風雨,27.6,2
438,02/19/2022 06:00:00 AM,"0150deb7d0,0024",403cea2d7c096f66b03f5cec19174e68700e,離島出走 Isle Travel,23.604,119.5741,221993,62,0,風雨,22.8,1
439,02/19/2022 07:00:00 AM,"0150deb7d0,0401",578ea0c780362673a69b052eba36062e11dd,澎湖七美莫咖啡 More Coffee,23.593,119.522,229649,67,0,晴,28.9,2
440,02/19/2022 08:00:00 AM,"0150deb7d0,0384",1e2cba74fb4cecc57a4a58620c864fbec306,O2 Lab 海漂實驗室,23.5701,119.5126,222604,32,1,多雲,19.6,2
441,02/19/2022 09:00:00 AM,"0150deb7d0,0112",653a970ff74c346e6ce39ba0b7850560917f,離島出走 Isle Travel,23.5567,119.5859,227437,66,0,風雨,22.2,1
442,02/19/2022 10:00:00 AM,"0150deb7d0,0157",3d2969afad434f14e2fc6c4ddc85d08025e5,澎湖七美莫咖啡 More Coffee,23.5351,119.5483,221723,73,1,多雲,28.5,1
443,02/19/2022 11:00:00 AM,"0150deb7d0,0089",4bd9b8a7f7a617edcd4771277b579056eb29,O2 Lab 海漂實驗室,23.6333,119.5583,220114,79,1,多雲,30.9,2
444,02/19/2022 12:00:00 PM,"0150deb7d0,0401",5433684d99616e38c9b3d23cb2a41e653ccc,澎湖七美莫咖啡 More Coffee,23.6692,119.5798,228032,57,1,風雨,28.3,2
445,02/19/2022 01:00:00 PM,"0150deb7d0,0384",5f6a1851ea7a63fd0883ad8391fe65e80b69,撒野旅店 Say Yeah Inn,23.6644,119.5744,223366,52,0,多雲,30.2,1
446,02/19/2022 02:00:00 PM,"0150deb7d0,0384",1a0a106d16b4464357868aaee9398c075cc8,南寮風車有機農場｜風島物產,23.5018,119.5692,229805,80,0,風雨,20,2
447,02/19/2022 03:00:00 PM,"0150deb7d0,0157",47114115bb9ed111a821caa89d12c47b6a22,鄭家莊｜澎湖七美民宿,23.6567,119.5469,221910,74,1,風雨,30.9,0
448,02/19/2022 04:00:00 PM,"0150deb7d0,0401",56d255df38d9be9d6a64667279882149e504,離島出走 Isle Travel,23.6754,119.5652,221667,58,1,風雨,27.7,2
449,02/19/2022 05:00:00 PM,"0150deb7d0,0157",4daf5f44a2e3e019190ccb8779d91fa0ee1e,澎湖七美莫咖啡 More Coffee,23.5689,119.5929,223684,65,0,晴,28.9,2
450,02/19/2022 06:00:00 PM,"0150deb7d0,0384",1032627dec5d39de61e8714a1d21d18489b1,鄭家莊｜澎湖七美民宿,23.5889,119.5774,225581,45,0,晴,16.6,1
451,02/19/2022 07:00:00 PM,"0150deb7d0,0102",4334979fc7879be8278d7fa8922950a64712,離島出走 Isle Travel,23.5432,119.5462,221970,56,0,晴,21.2,2
452,02/19/2022 08:00:00 PM,"0150deb7d0,0384",62b3cba5a5b82da389367802c3c70834ec0d,O2 Lab 海漂實驗室,23.5088,119.519,220287,60,0,多雲,22.9,1
453,02/19/2022 09:00:00 PM,"0150deb7d0,0401",393b9f2c3d1a1586fd6cc21b078ec0c4bb21,南寮風車有機農場｜風島物產,23.5058,119.5535,227503,56,1,晴,21.3,2
454,02/19/2022 10:00:00 PM,"0150deb7d0,0401",5f0474da9072b56ff2ccbe49619b9935edc4,年年有鰆,23.5347,119.5067,226298,30,0,多雲,30.2,1
455,02/19/2022 11:00:00 PM,"0150deb7d0,0112",2d3ef6705565bbbe54264afb86d30584bd83,O2 Lab 海漂實驗室,23.5075,119.5079,228872,60,1,多雲,30.2,1
456,02/20/2022 12:00:00 AM,"0150deb7d0,0112",3e997a0243e6caa169d8fd4d238939018f2a,澎湖七美莫咖啡 More Coffee,23.6853,119.591,223305,36,0,多雲,20.9,1
457,02/20/2022 01:00:00 AM,"0150deb7d0,0401",4e032d58149ee9c6b5e26b50fa794a2e181b,澎湖七美莫咖啡 More Coffee,23.6872,119.5782,222828,75,0,風雨,27.1,2
458,02/20/2022 02:00:00 AM,"0150deb7d0,0384",59a0597be690fb07ea426460acf0c09c506a,澎湖七美莫咖啡 More Coffee,23.5374,119.5473,224846,54,0,多雲,20.1,1
459,02/20/2022 03:00:00 AM,"0150deb7d0,0112",544f97644f51d8f3e00a4c61fe542ddb019c,南寮風車有機農場｜風島物產,23.6965,119.5131,225265,61,1,多雲,26.3,1
460,02/20/2022 04:00:00 AM,"0150deb7d0,0384",6a439fc324cf588132d91c38b340f522f6b4,撒野旅店 Say Yeah Inn,23.6294,119.5756,221720,39,1,晴,19.9,1
461,02/20/2022 05:00:00 AM,"0150deb7d0,0157",1373b3cac98bc4a851ee360531bd7dee5ca1,鄭家莊｜澎湖七美民宿,23.6229,119.5834,225393,70,1,晴,30.7,2
462,02/20/2022 06:00:00 AM,"0150deb7d0,0089",252f6d867b9a980cbbc271538b6cf50b189a,撒野旅店 Say Yeah Inn,23.5312,119.5404,225403,54,1,晴,21,2
463,02/20/2022 07:00:00 AM,"0150deb7d0,0384",3920bbff54a9d4ecdafdecf1258fbd0eae77,離島出走 Isle Travel,23.6425,119.5109,221682,45,0,多雲,23.2,1
464,02/20/2022 08:00:00 AM,"0150deb7d0,0102",3e46ae38c6a1a1f9dd894f0b8e3605144aab,年年有鰆,23.6201,119.5167,229534,54,1,晴,22,2
465,02/20/2022 09:00:00 AM,"0150deb7d0,0401",38c975598e3aa51d415c1f43c03e9109d91b,O2 Lab 海漂實驗室,23.641,119.5468,224897,75,0,風雨,21.1,1
466,02/20/2022 10:00:00 AM,"0150deb7d0,0157",154d9d58ef6a643bd6d32e48d3565fc5a910,澎湖七美莫咖啡 More Coffee,23.5354,119.5539,226168,57,1,多雲,31.2,1
467,02/20/2022 11:00:00 AM,"0150deb7d0,0384",12ab54dadcdeeca94c97a028218657ef6fb0,年年有鰆,23.6988,119.5101,223617,38,1,多雲,30.6,1
468,02/20/2022 12:00:00 PM,"0150deb7d0,0401",2685f73ea17efb35ca30d68cccb3c0118757,撒野旅店 Say Yeah Inn,23.6539,119.5411,228470,74,0,風雨,29.9,2
469,02/20/2022 01:00:00 PM,"0150deb7d0,0024",47393ccc2d8b8bf5ef3f3c11d0a950c5d7e8,年年有鰆,23.5195,119.5601,229491,32,0,晴,27.6,1
470,02/20/2022 02:00:00 PM,"0150deb7d0,0089",6cfdc32c225337a4d41818a49e57c75b0019,O2 Lab 海漂實驗室,23.5996,119.5655,228471,45,1,晴,18.6,2
471,02/20/2022 03:00:00 PM,"0150deb7d0,0401",61fe6f82f9f68d2dd12082ab1a74cf5cc2f1,南寮風車有機農場｜風島物產,23.6405,119.5701,229343,23,1,晴,26.5,1
472,02/20/2022 04:00:00 PM,"0150deb7d0,0384",1bae44640f47c395d3a536f7c829834bab92,O2 Lab 海漂實驗室,23.5807,119.5776,227813,78,0,多雲,19.6,2
473,02/20/2022 05:00:00 PM,"0150deb7d0,0112",f934d9abacaace695695507a76a34cf7011,南寮風車有機農場｜風島物產,23.6788,119.5212,226286,36,1,風雨,25,1
474,02/20/2022 06:00:00 PM,"0150deb7d0,0401",11b2b9bd98a42572f3af7f85ad379620db84,南寮風車有機農場｜風島物產,23.5872,119.5717,223967,69,0,多雲,24.6,1
475,02/20/2022 07:00:00 PM,"0150deb7d0,0401",163ddeece54d3af37905b70563ef8ca96e1b,撒野旅店 Say Yeah Inn,23.6799,119.5717,224058,23,0,晴,28.7,1
476,02/20/2022 08:00:00 PM,"0150deb7d0,0112",39c44a11bd07f07cf5434a5cf822276eedf5,澎湖七美莫咖啡 More Coffee,23.5374,119.542,220665,28,0,多雲,29.4,0
477,02/20/2022 09:00:00 PM,"0150deb7d0,0157",696c85f7f9137d4070f07bd832766231818c,O2 Lab 海漂實驗室,23.5153,119.5162,225002,68,1,晴,17.5,2
478,02/20/2022 10:00:00 PM,"0150deb7d0,0112",6a25065c15fde152f32cc27bb0051483c53a,O2 Lab 海漂實驗室,23.5015,119.5568,223650,70,0,風雨,15.1,2
479,02/20/2022 11:00:00 PM,"0150deb7d0,0102",1cfc3ea7ebf1ff278ddd7c66358a1393c9f9,年年有鰆,23.5549,119.5516,220547,44,0,晴,27.9,1
480,02/21/2022 12:00:00 AM,"0150deb7d0,0157",658cf7f0cd73000710d0863230c15a6e3d9e,離島出走 Isle Travel,23.6012,119.5152,227891,26,0,晴,23.7,1
481,02/21/2022 01:00:00 AM,"0150deb7d0,0384",726a8baad89e0733bf6ac266155e13999008,澎湖七美莫咖啡 More Coffee,23.6157,119.5634,224045,22,0,多雲,29.3,1
482,02/21/2022 02:00:00 AM,"0150deb7d0,0112",1cb02f054a3065ad158d9556198cab56f88d,離島出走 Isle Travel,23.5719,119.5281,222701,19,0,晴,16.1,2
483,02/21/2022 03:00:00 AM,"0150deb7d0,0384",15507a0b92f34e52eb60aefe9949b3fe9d85,年年有鰆,23.5344,119.5461,222446,69,0,多雲,17.4,1
484,02/21/2022 04:00:00 AM,"0150deb7d0,0112",158177ac96077b3b51408194655b86cf0853,年年有鰆,23.6457,119.5702,221910,74,0,風雨,21.8,2
485,02/21/2022 05:00:00 AM,"0150deb7d0,0157",30d94b3e755b2f0902335941bb861993446f,離島出走 Isle Travel,23.5389,119.5238,228035,48,1,多雲,22.1,1
486,02/21/2022 06:00:00 AM,"0150deb7d0,0089",379772f12a044520c8477c76b1f7d2ea772a,年年有鰆,23.5035,119.5152,229933,25,0,多雲,31.2,2
487,02/21/2022 07:00:00 AM,"0150deb7d0,0157",688c79a518520a2e5ef8733ba1483d567481,離島出走 Isle Travel,23.6463,119.5956,222588,28,0,晴,26.6,2
488,02/21/2022 08:00:00 AM,"0150deb7d0,0157",6a0eea9078e396d4423c329a2d93fbd69e10,鄭家莊｜澎湖七美民宿,23.6544,119.5483,226617,36,0,風雨,28,2
489,02/21/2022 09:00:00 AM,"0150deb7d0,0112",1434fd99b81445a1550c50aa07ee700efc9d,離島出走 Isle Travel,23.6317,119.5032,225529,33,1,多雲,19.3,2
490,02/21/2022 10:00:00 AM,"0150deb7d0,0112",39f034a5867d367098523918486faa12084a,南寮風車有機農場｜風島物產,23.687,119.5051,228000,45,1,風雨,22.4,2
491,02/21/2022 11:00:00 AM,"0150deb7d0,0089",34c23e966c2f23f8915b43dafecd3b3f9ad2,撒野旅店 Say Yeah Inn,23.5605,119.5396,223922,49,1,風雨,26.4,1
492,02/21/2022 12:00:00 PM,"0150deb7d0,0157",4bf08a5a431692a999bfd4d911556e57c620,鄭家莊｜澎湖七美民宿,23.5234,119.599,226169,63,0,晴,19.7,2
493,02/21/2022 01:00:00 PM,"0150deb7d0,0089",4f1049572e66ff643a5d0467888c53ff77ea,鄭家莊｜澎湖七美民宿,23.6281,119.5384,225335,53,0,多雲,23.3,2
494,02/21/2022 02:00:00 PM,"0150deb7d0,0102",5e1c2e4ae43df0c14f7636d5a000b52c70e5,O2 Lab 海漂實驗室,23.5438,119.523,222012,49,0,多雲,32,2
495,02/21/2022 03:00:00 PM,"0150deb7d0,0089",6824e071353b0cc8feec6d66badd2cde91e5,鄭家莊｜澎湖七美民宿,23.57,119.5858,229114,22,0,多雲,20.2,2
496,02/21/2022 04:00:00 PM,"0150deb7d0,0157",38382ff96677b63f1c1568f946c23f1f1daf,南寮風車有機農場｜風島物產,23.6796,119.5425,226547,64,0,晴,26.5,1
